"@timestamp","kubernetes.labels.app_kubernetes_io/instance","kubernetes.container.memory.usage.bytes","kubernetes.container.cpu.usage.nanocores"
"December 9th 2019, 23:58:08.888","node-47","95,330,304","8,933,049"
"December 9th 2019, 23:58:08.888","node-86","92,921,856","10,543,554"
"December 9th 2019, 23:58:08.888","node-42","192,524,288","70,959,679"
"December 9th 2019, 23:58:08.888","node-60","96,968,704","15,627,188"
"December 9th 2019, 23:58:08.888","node-4","158,474,240","87,904,356"
"December 9th 2019, 23:58:08.888","node-65","93,433,856","5,856,934"
"December 9th 2019, 23:58:08.888","node-41","99,717,120","8,701,043"
"December 9th 2019, 23:58:08.888","node-8","94,818,304","5,024,612"
"December 9th 2019, 23:58:08.888","node-73","103,559,168","30,180,114"
"December 9th 2019, 23:56:59.106","node-3","104,779,776","4,452,607"
"December 9th 2019, 23:56:59.106","node-55","97,701,888","4,842,798"
"December 9th 2019, 23:56:59.106","node-91","99,889,152","5,172,714"
"December 9th 2019, 23:56:59.106","node-84","101,453,824","2,935,194"
"December 9th 2019, 23:56:59.106","node-6","88,690,688","4,489,057"
"December 9th 2019, 23:56:59.106","node-50","88,195,072","3,727,918"
"December 9th 2019, 23:56:59.106","node-46","86,634,496","4,281,960"
"December 9th 2019, 23:56:59.106","node-24","98,566,144","6,678,207"
"December 9th 2019, 23:56:59.106","node-32","99,618,816","6,945,436"
"December 9th 2019, 23:56:59.106","node-23","169,033,728","65,134,970"
"December 9th 2019, 23:56:59.106","node-96","98,885,632","2,690,349"
"December 9th 2019, 23:56:59.106","node-69","92,303,360","7,662,179"
"December 9th 2019, 23:56:59.106","node-40","95,121,408","2,902,218"
"December 9th 2019, 23:56:59.106","node-10","167,575,552","75,137,439"
"December 9th 2019, 23:56:59.106","node-11","92,356,608","10,849,375"
"December 9th 2019, 23:56:59.106","node-75","102,596,608","7,361,060"
"December 9th 2019, 23:56:59.106","node-37","95,997,952","2,817,325"
"December 9th 2019, 23:56:59.106","node-67","95,412,224","4,186,170"
"December 9th 2019, 23:56:59.106","node-17","89,841,664","8,455,954"
"December 9th 2019, 23:56:59.106","node-64","92,123,136","3,005,585"
"December 9th 2019, 23:56:59.106","node-70","97,345,536","3,594,720"
"December 9th 2019, 23:56:59.106","node-25","96,370,688","4,201,609"
"December 9th 2019, 23:56:59.106","node-88","106,561,536","28,546,130"
"December 9th 2019, 23:56:59.106","node-44","99,700,736","3,293,366"
"December 9th 2019, 23:56:46.787","node-49","90,001,408","3,924,693"
"December 9th 2019, 23:56:46.787","node-34","98,078,720","4,153,971"
"December 9th 2019, 23:56:46.787","node-14","83,406,848","7,844,975"
"December 9th 2019, 23:56:46.787","node-62","90,300,416","30,552,157"
"December 9th 2019, 23:56:46.787","node-74","86,925,312","4,724,488"
"December 9th 2019, 23:56:46.787","node-2","215,560,192","73,500,357"
"December 9th 2019, 23:56:46.787","node-100","78,893,056","3,981,571"
"December 9th 2019, 23:56:46.787","node-30","88,510,464","4,645,642"
"December 9th 2019, 23:56:46.787","node-56","90,832,896","4,613,871"
"December 9th 2019, 23:56:46.787","node-87","90,107,904","5,663,896"
"December 9th 2019, 23:56:46.787","node-95","80,261,120","4,285,106"
"December 9th 2019, 23:56:46.787","node-43","80,982,016","3,639,304"
"December 9th 2019, 23:56:46.787","node-5","88,088,576","3,355,154"
"December 9th 2019, 23:56:46.787","node-21","83,685,376","2,612,006"
"December 9th 2019, 23:56:46.787","node-27","91,971,584","3,407,410"
"December 9th 2019, 23:56:46.787","node-66","91,074,560","2,146,985"
"December 9th 2019, 23:56:46.787","node-59","86,097,920","5,747,392"
"December 9th 2019, 23:56:46.787","node-36","79,777,792","1,763,494"
"December 9th 2019, 23:56:46.787","node-82","94,715,904","3,695,499"
"December 9th 2019, 23:56:46.787","node-77","89,620,480","4,763,483"
"December 9th 2019, 23:56:46.787","node-68","87,252,992","6,279,450"
"December 9th 2019, 23:56:28.199","node-79","93,282,304","6,158,362"
"December 9th 2019, 23:56:28.199","node-9","164,257,792","95,698,084"
"December 9th 2019, 23:56:28.199","node-12","83,947,520","4,117,482"
"December 9th 2019, 23:56:28.199","node-48","104,984,576","3,906,975"
"December 9th 2019, 23:56:28.199","node-52","98,500,608","6,854,824"
"December 9th 2019, 23:56:28.199","node-19","93,868,032","5,465,095"
"December 9th 2019, 23:56:28.199","node-7","151,773,184","79,683,423"
"December 9th 2019, 23:56:28.199","node-85","85,565,440","5,446,710"
"December 9th 2019, 23:56:28.199","node-54","99,414,016","4,870,817"
"December 9th 2019, 23:56:28.199","node-39","100,511,744","8,448,504"
"December 9th 2019, 23:56:28.199","node-26","101,679,104","6,104,156"
"December 9th 2019, 23:56:28.199","node-20","91,127,808","14,708,217"
"December 9th 2019, 23:56:28.199","node-99","93,401,088","4,036,891"
"December 9th 2019, 23:56:28.199","node-80","86,933,504","5,078,687"
"December 9th 2019, 23:56:28.199","node-57","96,182,272","7,497,777"
"December 9th 2019, 23:56:28.199","node-29","102,629,376","2,918,589"
"December 9th 2019, 23:56:28.199","node-92","95,870,976","6,061,321"
"December 9th 2019, 23:56:28.199","node-97","92,536,832","6,124,249"
"December 9th 2019, 23:56:11.732","node-76","81,842,176","2,288,922"
"December 9th 2019, 23:56:11.732","node-15","88,629,248","3,213,154"
"December 9th 2019, 23:56:11.732","node-51","87,076,864","3,644,442"
"December 9th 2019, 23:56:11.732","node-81","80,465,920","2,630,114"
"December 9th 2019, 23:56:11.732","node-98","81,457,152","3,971,072"
"December 9th 2019, 23:56:11.732","node-53","93,327,360","4,496,011"
"December 9th 2019, 23:56:11.732","node-33","84,422,656","2,905,576"
"December 9th 2019, 23:56:11.732","node-78","91,435,008","4,722,133"
"December 9th 2019, 23:56:11.732","node-89","90,300,416","1,731,945"
"December 9th 2019, 23:56:11.732","node-58","93,286,400","4,870,455"
"December 9th 2019, 23:56:11.732","node-16","83,042,304","16,391,085"
"December 9th 2019, 23:56:11.732","node-72","86,786,048","3,676,760"
"December 9th 2019, 23:56:11.732","node-13","93,728,768","3,233,217"
"December 9th 2019, 23:56:11.732","node-90","82,272,256","2,494,959"
"December 9th 2019, 23:56:11.732","node-31","86,388,736","2,498,072"
"December 9th 2019, 23:56:08.888","node-47","93,773,824","30,870,921"
"December 9th 2019, 23:56:08.888","node-83","90,304,512","5,672,956"
"December 9th 2019, 23:56:08.888","node-86","91,537,408","4,302,515"
"December 9th 2019, 23:56:08.888","node-22","88,150,016","5,019,271"
"December 9th 2019, 23:56:08.888","node-8","94,453,760","5,112,614"
"December 9th 2019, 23:56:08.888","node-73","93,487,104","3,676,479"
"December 9th 2019, 23:56:08.888","node-38","98,574,336","35,335,933"
"December 9th 2019, 23:56:08.888","node-71","94,371,840","4,164,168"
"December 9th 2019, 23:56:08.888","node-35","88,170,496","6,490,498"
"December 9th 2019, 23:56:08.888","node-4","155,959,296","84,678,650"
"December 9th 2019, 23:56:08.888","node-45","91,406,336","6,880,937"
"December 9th 2019, 23:56:08.888","node-65","92,446,720","4,553,593"
"December 9th 2019, 23:56:08.888","node-94","99,196,928","5,028,045"
"December 9th 2019, 23:56:08.888","node-28","86,888,448","5,084,630"
"December 9th 2019, 23:56:08.888","node-60","97,394,688","7,913,311"
"December 9th 2019, 23:56:08.888","node-42","191,254,528","68,421,195"
"December 9th 2019, 23:56:08.888","node-63","92,610,560","7,094,718"
"December 9th 2019, 23:56:08.888","node-93","94,801,920","6,135,365"
"December 9th 2019, 23:56:08.888","node-1","125,370,368","5,560,232"
"December 9th 2019, 23:56:08.888","node-41","97,083,392","6,932,768"
"December 9th 2019, 23:56:08.888","node-61","89,870,336","5,591,603"
"December 9th 2019, 23:56:08.888","node-18","177,643,520","79,844,740"
"December 9th 2019, 23:54:59.106","node-67","94,609,408","6,138,208"
"December 9th 2019, 23:54:59.106","node-37","95,948,800","6,048,258"
"December 9th 2019, 23:54:59.106","node-10","167,002,112","75,727,113"
"December 9th 2019, 23:54:59.106","node-46","88,100,864","6,455,539"
"December 9th 2019, 23:54:59.106","node-25","93,786,112","7,383,953"
"December 9th 2019, 23:54:59.106","node-84","100,499,456","6,234,624"
"December 9th 2019, 23:54:59.106","node-17","91,533,312","25,322,883"
"December 9th 2019, 23:54:59.106","node-75","102,612,992","7,065,960"
"December 9th 2019, 23:54:59.106","node-6","87,990,272","17,001,032"
"December 9th 2019, 23:54:59.106","node-3","119,721,984","26,915,798"
"December 9th 2019, 23:54:59.106","node-11","89,370,624","3,859,877"
"December 9th 2019, 23:54:59.106","node-96","98,123,776","6,558,528"
"December 9th 2019, 23:54:59.106","node-32","92,958,720","8,428,605"
"December 9th 2019, 23:54:59.106","node-69","95,105,024","4,674,249"
"December 9th 2019, 23:54:59.106","node-55","96,997,376","15,457,317"
"December 9th 2019, 23:54:59.106","node-23","168,960,000","59,852,791"
"December 9th 2019, 23:54:59.106","node-88","97,837,056","9,539,256"
"December 9th 2019, 23:54:59.106","node-44","99,835,904","2,444,044"
"December 9th 2019, 23:54:59.106","node-70","96,583,680","4,582,860"
"December 9th 2019, 23:54:59.106","node-50","90,288,128","3,255,076"
"December 9th 2019, 23:54:59.106","node-40","94,220,288","9,847,659"
"December 9th 2019, 23:54:59.106","node-91","99,545,088","8,732,722"
"December 9th 2019, 23:54:59.106","node-24","95,649,792","3,589,128"
"December 9th 2019, 23:54:59.106","node-64","91,865,088","2,828,442"
"December 9th 2019, 23:54:46.787","node-43","79,646,720","5,813,599"
"December 9th 2019, 23:54:46.787","node-87","88,498,176","7,837,910"
"December 9th 2019, 23:54:46.787","node-68","87,162,880","4,197,887"
"December 9th 2019, 23:54:46.787","node-62","78,749,696","2,368,874"
"December 9th 2019, 23:54:46.787","node-66","119,422,976","5,976,020"
"December 9th 2019, 23:54:46.787","node-59","86,265,856","13,494,531"
"December 9th 2019, 23:54:46.787","node-30","120,193,024","5,521,572"
"December 9th 2019, 23:54:46.787","node-5","85,897,216","8,614,262"
"December 9th 2019, 23:54:46.787","node-77","88,092,672","4,090,518"
"December 9th 2019, 23:54:46.787","node-74","84,516,864","6,477,383"
"December 9th 2019, 23:54:46.787","node-27","90,853,376","7,872,059"
"December 9th 2019, 23:54:46.787","node-100","78,462,976","2,607,395"
"December 9th 2019, 23:54:46.787","node-49","88,399,872","5,292,836"
"December 9th 2019, 23:54:46.787","node-95","81,334,272","3,772,584"
"December 9th 2019, 23:54:46.787","node-14","82,964,480","5,209,587"
"December 9th 2019, 23:54:46.787","node-34","98,091,008","7,929,329"
"December 9th 2019, 23:54:46.787","node-82","92,676,096","5,687,476"
"December 9th 2019, 23:54:46.787","node-36","78,409,728","4,707,446"
"December 9th 2019, 23:54:46.787","node-2","212,353,024","65,813,758"
"December 9th 2019, 23:54:46.787","node-56","87,814,144","12,003,962"
"December 9th 2019, 23:54:46.787","node-21","91,447,296","23,837,295"
"December 9th 2019, 23:54:28.199","node-80","91,328,512","5,986,312"
"December 9th 2019, 23:54:28.199","node-54","95,731,712","7,036,528"
"December 9th 2019, 23:54:28.199","node-19","90,341,376","12,483,070"
"December 9th 2019, 23:54:28.199","node-97","103,952,384","7,106,739"
"December 9th 2019, 23:54:28.199","node-20","95,449,088","25,062,325"
"December 9th 2019, 23:54:28.199","node-26","99,315,712","12,846,910"
"December 9th 2019, 23:54:28.199","node-57","95,019,008","11,152,112"
"December 9th 2019, 23:54:28.199","node-9","163,663,872","81,416,144"
"December 9th 2019, 23:54:28.199","node-79","100,405,248","7,435,796"
"December 9th 2019, 23:54:28.199","node-92","100,614,144","35,823,158"
